"fonte";"preco";"area";"local";"padrao";"conservacao";"status_validacao";"observacao_validacao"
"ZAP Imoveis | Rua Magalhaes Barata, 413 | https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-pirapora-castanhal-pa-230m2-id-2821306833/";"350000";"230";"2";"2";"2";"Aprovada";"Validada pelo avaliador."
"MGF Imoveis | Novo Estrela | https://pa.mgfimoveis.com.br/casa-venda-pa-castanhal-sala-bem-espacosos-quarto-principal-bem-espacoso-309271002";"300000";"250";"3";"2";"2";"Aprovada";"Validada pelo avaliador."
"MGF Imoveis | Salles Jardins | https://pa.mgfimoveis.com.br/r13501mil1reais1casa1nova131quartos1no1nova1olinda1em1castanhal1venda1pa-296276359";"350000";"100";"3";"2";"3";"Aprovada";"Validada pelo avaliador."
"MGF Imoveis | Novo Estrela | https://pa.mgfimoveis.com.br/casa-no-novo-estrela-venda-pa-castanhal-quitada-pronta-pra-financiar-area-309475815";"350000";"120";"3";"2";"3";"Aprovada";"Validada pelo avaliador."
"OLX | Ianetama / Sao Jose | https://pa.olx.com.br/regiao-de-belem/imoveis/vendo-casa-no-ianetama-em-castanhal-1504609076";"240000";"212";"2";"1";"2";"Aprovada";"Validada pelo avaliador."
"OLX | Fonte Boa | https://pa.olx.com.br/regiao-de-belem/imoveis/casa-no-fonte-boa-3-quartos-1-suite-garagem-ampla-e-edicula-1503639725";"180000";"100";"2";"1";"2";"Aprovada";"Validada pelo avaliador."
"MGF Imoveis | Estrela / Novo Estrela | https://pa.mgfimoveis.com.br/casa-3-quartos-sendo-suite-novo-estrela-castanhal-venda-pa-castanhal-300677596";"310000";"170";"3";"2";"3";"Aprovada";"Validada pelo avaliador."
"MGF Imoveis | Novo Estrela | https://pa.mgfimoveis.com.br/r-230-mil-casa-nova-3-quartos-no-novo-estrela-em-castanhal-venda-pa-castanhal-300429664";"230000";"95";"3";"2";"3";"Aprovada";"Validada pelo avaliador."
"MGF Imoveis | Novo Estrela | https://pa.mgfimoveis.com.br/casa-nova-no-novo-estrela-3-quartos-financiavel-por-r290-mil-venda-pa-297776568";"290000";"90";"3";"3";"3";"Aprovada";"Validada pelo avaliador."
"MGF Imoveis | Rua Ceara, Novo Estrela | https://pa.mgfimoveis.com.br/vendo-casa-no-novo-estrela-venda-pa-castanhal-casa-no-novo-estrela34-sendo-309269777";"250000";"200";"3";"2";"3";"Aprovada";"Validada pelo avaliador."
"OLX | Travessa Argentina, Estrela | https://pa.olx.com.br/regiao-de-belem/imoveis/casa-de-alto-padrao-em-castanhal-estrela-1503610984";"400000";"128";"3";"3";"3";"Aprovada";"Validada pelo avaliador."
"OLX | Salles Jardins | https://pa.olx.com.br/regiao-de-belem/imoveis/baixou-casa-nova-no-saloes-jardins-com-3-quartos-sendo-uma-suite-r-340-mil-reais-1462391141";"340000";"110";"3";"3";"3";"Aprovada";"Validada pelo avaliador."
"OLX | Pirapora / Cristo Redentor | https://pa.olx.com.br/regiao-de-belem/imoveis/casa-3-4-em-castanhal-bairro-pirapora-por-160-mil-reais4-551198687";"160000";"80";"2";"1";"2";"Aprovada";"Validada pelo avaliador."
